country_code,country_name,indicator_id,indicator_name,year,value
MAR,Morocco,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2024,153.057260079672
MAR,Morocco,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,148.155101338402
MAR,Morocco,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,141.870002419562
MAR,Morocco,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,138.911268095998
MAR,Morocco,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,135.088404811169
MAR,Morocco,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,128.874798962456
MAR,Morocco,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,124.827523956634
MAR,Morocco,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,123.894319060738
MAR,Morocco,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,118.531797132419
MAR,Morocco,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,124.480492544005
NAM,Namibia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2024,85.1648988113055
NAM,Namibia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,87.6760954339972
NAM,Namibia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,100.557816104444
NAM,Namibia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,103.727351391971
NAM,Namibia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,106.206587456143
NAM,Namibia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,106.53315947895
NAM,Namibia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,107.060260494691
NAM,Namibia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,106.914765245509
NAM,Namibia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,109.049558197665
NAM,Namibia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,107.392368276966
SDN,Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,70.2084038614961
SDN,Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,71.767230205952
SDN,Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,75.2207425678785
SDN,Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,72.4818502607404
SDN,Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,68.0533719238149
SDN,Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,67.0598253428254
SDN,Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,67.3954575547604
SDN,Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,69.8036331859409
SSD,South Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,46.6152369503945
SSD,South Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,48.4888320004297
SSD,South Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,30.151042999214
SSD,South Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,21.3171365460584
SSD,South Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,18.9297575209348
SSD,South Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,27.1848244017002
SSD,South Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,24.930513119821
SSD,South Sudan,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,26.0993389998038
TUN,Tunisia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2024,117.606816067203
TUN,Tunisia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,132.653682480562
TUN,Tunisia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,131.875365428496
TUN,Tunisia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,129.846077003661
TUN,Tunisia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,124.041976750236
TUN,Tunisia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,124.386924181822
TUN,Tunisia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,125.532926143303
TUN,Tunisia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,123.034053994945
TUN,Tunisia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,123.883093580407
TUN,Tunisia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,128.008569175385
ZAF,South Africa,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2024,179.336329840585
ZAF,South Africa,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,171.508619260428
ZAF,South Africa,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,160.728511675754
ZAF,South Africa,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,163.12806305125
ZAF,South Africa,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,158.447269436121
ZAF,South Africa,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,162.73854828041
ZAF,South Africa,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,157.691905248121
ZAF,South Africa,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,153.547950468153
ZAF,South Africa,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,143.92861725374
ZAF,South Africa,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,155.137526067883
COM,Comoros,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,109.855630436495
COM,Comoros,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,100.549036907747
COM,Comoros,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,104.311430086999
COM,Comoros,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,97.4339379901591
COM,Comoros,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,73.1291747290161
COM,Comoros,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,64.6590805998004
COM,Comoros,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,61.9708221164076
COM,Comoros,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,61.2597928387402
COM,Comoros,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,58.4555555249752
CPV,Cabo Verde,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2024,111.84067886381
CPV,Cabo Verde,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,113.022968194497
CPV,Cabo Verde,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,113.247367438782
CPV,Cabo Verde,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,114.230551109167
CPV,Cabo Verde,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,105.838590655535
CPV,Cabo Verde,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,115.867801067488
CPV,Cabo Verde,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,118.876152819844
CPV,Cabo Verde,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,119.373631537182
CPV,Cabo Verde,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,117.442454843782
CPV,Cabo Verde,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,119.335511344785
DJI,Djibouti,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,48.4504884885996
DJI,Djibouti,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,46.7770531248021
DJI,Djibouti,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,43.6423520933817
DJI,Djibouti,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,39.2725038635961
DJI,Djibouti,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,38.0143821719119
DJI,Djibouti,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,36.8545231657962
DJI,Djibouti,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,35.3657091447905
DJI,Djibouti,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,33.271816300825
DJI,Djibouti,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,30.8091732634986
ERI,Eritrea,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,59.1248082166991
ERI,Eritrea,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,53.7582573847458
ERI,Eritrea,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,54.7205015934574
ERI,Eritrea,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,40.4605403256719
ERI,Eritrea,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,22.0610618449333
ERI,Eritrea,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,16.1935649461164
ERI,Eritrea,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,15.2952170085389
GMB,"Gambia, The",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2024,126.243773523653
GMB,"Gambia, The",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,117.115660832998
GMB,"Gambia, The",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,106.782250509204
GMB,"Gambia, The",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,108.847403542688
GMB,"Gambia, The",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,106.448259811355
GMB,"Gambia, The",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,105.204644657943
GMB,"Gambia, The",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,132.57837035012
GMB,"Gambia, The",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,126.633674737607
GMB,"Gambia, The",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,124.273821038818
GMB,"Gambia, The",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,122.078516396055
LBR,Liberia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,32.0638885570006
LBR,Liberia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,31.429900768597
LBR,Liberia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,32.1004345501657
LBR,Liberia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,38.4041861157665
LBR,Liberia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,54.8575199657656
LBR,Liberia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,65.5437117609357
LBR,Liberia,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,78.3786689834016
MUS,Mauritius,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2024,172.68356921857
MUS,Mauritius,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,165.257524411348
MUS,Mauritius,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,164.309278835228
MUS,Mauritius,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,154.053185977432
MUS,Mauritius,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,149.06995900167
MUS,Mauritius,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,145.117277088014
MUS,Mauritius,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,148.816797831837
MUS,Mauritius,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,142.524532117413
MUS,Mauritius,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,140.423888162514
MUS,Mauritius,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,136.371902265385
SLE,Sierra Leone,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,107.882000873042
SLE,Sierra Leone,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,101.636782141976
SLE,Sierra Leone,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,87.0034823125467
SLE,Sierra Leone,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,87.0384355077496
SLE,Sierra Leone,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,84.1233437327877
SLE,Sierra Leone,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,89.7781754066341
SLE,Sierra Leone,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,87.1475941136892
SLE,Sierra Leone,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,80.3818885694169
SOM,"Somalia, Fed. Rep.",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,53.9579646939598
SOM,"Somalia, Fed. Rep.",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,49.6800986995936
SOM,"Somalia, Fed. Rep.",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,51.2059481348129
SOM,"Somalia, Fed. Rep.",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,53.1133178401473
SOM,"Somalia, Fed. Rep.",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,51.3194116563494
SOM,"Somalia, Fed. Rep.",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,49.5262671956948
SOM,"Somalia, Fed. Rep.",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,47.725260177752
SOM,"Somalia, Fed. Rep.",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,46.366719307758
SOM,"Somalia, Fed. Rep.",IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,42.2685278435236
STP,Sao Tome and Principe,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2024,62.4367400312479
STP,Sao Tome and Principe,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2023,63.4540500972405
STP,Sao Tome and Principe,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2022,86.7784626941517
STP,Sao Tome and Principe,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2021,85.2577705092336
STP,Sao Tome and Principe,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2020,80.1172764274381
STP,Sao Tome and Principe,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2019,77.6791069955762
STP,Sao Tome and Principe,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2018,77.3644421396185
STP,Sao Tome and Principe,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2017,84.0522781079383
STP,Sao Tome and Principe,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2016,87.4112004084658
STP,Sao Tome and Principe,IT.CEL.SETS.P2,Mobile cellular subscriptions (per 100 people),2015,92.3511291071491
